"gameweek","player","pos","team_normalized","salary","ppg","pts_floor","pts_ceiling","sortino","form","matchup_quality","est_own_pct","est_captain_pct","cash_score","cash_rating","gpp_score","gpp_rating","captain_score","captain_rating","value","picked_by","n_games","actual_pts","actual_own_pct","actual_captain_pct","opponent","home_away"
22,"Ben Davies","DEF","Tottenham",9.4,0.0181818181818182,0,0,0.516468136501531,0.0181818181818182,60.5,2.6,0,38.2,"Thin Ice",24.1,"Dead Money",17.4,"No",0,"0",22,-0.3,1.85,NA,"West Ham","H"
22,"Jorge Cuenca","DEF","Fulham",6.5,0.804545454545455,0,5.3,1.05169143433161,0.804545454545455,43.8,1.3,0,38.2,"Thin Ice",47.4,"Meh",35.8,"Fade Captain",0.12,"0.3",22,0.7,0.14,NA,"Leeds United","A"
22,"Dennis Cirkin","DEF","Sunderland",7.8,0.454545454545455,0,2,1.02954379595609,0.454545454545455,54.5,1.6,0,38.2,"Thin Ice",36.5,"Chalk Trap",31,"Fade Captain",0.06,"0",22,1,NA,NA,"Crystal Palace","H"
22,"James Justin","DEF","Leeds United",8.6,0.922727272727273,-0.3,6,0.989939455217815,0.922727272727273,56.7,2.6,0,38.1,"Thin Ice",48.3,"Meh",45.2,"Risky Captain",0.11,"0",22,6.9,1.28,NA,"Fulham","H"
22,"Destiny Udogie","DEF","Tottenham",9.6,0.577272727272727,-0.3,2.3,0.973053119042452,0.577272727272727,60.5,2.2,0,38,"Thin Ice",45.7,"Meh",39.2,"Fade Captain",0.06,"0.1",22,0,NA,NA,"West Ham","H"
22,"Rico Henry","DEF","Brentford",3.6,1.34545454545455,0,6,1.0142868657027,1.34545454545455,32.5,0.6,0,37.9,"Thin Ice",53.6,"Meh",37.7,"Fade Captain",0.37,"0.3",22,0.7,NA,NA,"Chelsea","A"
22,"Tosin Adarabioyo","DEF","Chelsea",9.7,0.922727272727273,-0.3,6.3,1.03822046224009,0.922727272727273,56,2.4,0,37.7,"Thin Ice",52.7,"Meh",50.1,"Risky Captain",0.1,"0.5",22,1.3,0.57,NA,"Brentford","H"
22,"El Hadji Diouf","DEF","West Ham",4.8,1.44090909090909,-0.3,6.3,1.13302864804947,1.44090909090909,33.1,2.1,0,37.7,"Thin Ice",51.7,"Meh",47,"Risky Captain",0.3,"3.2",22,0,NA,NA,"Tottenham","A"
22,"Josh Laurent","MID","Burnley",3.2,1.80454545454545,0,4,1.44132123699104,1.80454545454545,40.4,0.4,0,37.6,"Thin Ice",51.3,"Meh",48.4,"Risky Captain",0.56,"0.1",22,1,NA,NA,"Liverpool","A"
22,"WIlson Isidor","FOR","Sunderland",8.8,2.11363636363636,0,6,1.5269612570375,2.11363636363636,50,0.7,0,37.6,"Thin Ice",55.5,"Sneaky Good",59,"Live Longshot",0.24,"0.5",22,0,NA,NA,"Crystal Palace","H"
22,"Jorgen Larsen","FOR","Wolves",6.9,2,0,4.3,1.4294958491472,2,50,2.1,0,37.4,"Thin Ice",31.8,"Chalk Trap",44,"Risky Captain",0.29,"1.7",22,1,NA,NA,NA,NA
22,"Jamaal Lascelles","DEF","Newcastle United",9.4,0.0318181818181818,0,0,0.6196953612359,0.0318181818181818,58.2,2.6,0,37.2,"Thin Ice",23.3,"Dead Money",16.9,"No",0,"0",22,0,NA,NA,"Wolverhampton","A"
22,"Justin Devenny","MID","Crystal Palace",7.3,1.34545454545455,0,3,1.5812076041119,1.34545454545455,45.9,1.1,0,37.2,"Thin Ice",45,"Meh",44.6,"Risky Captain",0.18,"0.1",22,2.7,NA,NA,"Sunderland","A"
22,"Zian Flemming","FOR","Burnley",4.4,1.95,0,7.1,1.36951403903013,1.95,50,0.1,0,37.1,"Thin Ice",64.9,"Sneaky Good",66.1,"Live Longshot",0.44,"0.1",22,0,NA,NA,"Liverpool","A"
22,"Reinildo Mandava","DEF","Sunderland",7.7,1.32727272727273,-0.7,6,0.931199870310262,1.32727272727273,54.5,3.4,0,37.1,"Thin Ice",43.5,"Meh",45.7,"Risky Captain",0.17,"4",22,2.3,1.99,NA,"Crystal Palace","H"
22,"Rio Ngumoha","MID","Liverpool",12.5,0.572727272727273,0,1.3,1.10948801561616,0.572727272727273,71.5,7.2,0,37.1,"Thin Ice",36.7,"Chalk Trap",49,"Risky Captain",0.05,"0",22,1,NA,NA,"Burnley","H"
22,"Viktor Gyokeres","FOR","Arsenal",12.6,2.77272727272727,0,6.3,1.42143464941539,2.77272727272727,50,11.6,0,36.8,"Thin Ice",42.6,"Meh",63.4,"Live Longshot",0.22,"8.5",22,1,3.99,0.28,"Nottingham Forest","A"
22,"Jorrel Hato","DEF","Chelsea",9.5,0.213636363636364,0,1.3,0.953165722734641,0.213636363636364,56,2.7,0,36.8,"Thin Ice",29.4,"Chalk Trap",27.4,"Fade Captain",0.02,"0",22,1,NA,NA,"Brentford","H"
22,"Rhys Williams","DEF","Liverpool",10.9,0,0,0,0,0,82.5,5.7,0,36.5,"Thin Ice",23.9,"Dead Money",14.5,"No",0,"0",22,0,NA,NA,"Burnley","H"
22,"Calvin Ramsay","DEF","Liverpool",10.8,0,0,0,0,0,82.5,5.7,0,36.5,"Thin Ice",23.9,"Dead Money",14.5,"No",0,"0",22,0,NA,NA,"Burnley","H"
22,"Giovanni Leoni","DEF","Liverpool",11,0,0,0,0,0,82.5,5.8,0,36.5,"Thin Ice",23.7,"Dead Money",14.5,"No",0,"0",22,0,NA,NA,"Burnley","H"
22,"Archie Gray","MID","Tottenham",9.4,1.05,0,4,1.16506450263679,1.05,58.9,2,0,36.4,"Thin Ice",46.1,"Meh",56.7,"Live Longshot",0.11,"0",22,-0.3,NA,NA,"West Ham","H"
22,"Dan Ndoye","MID","Nottingham Forest",4.8,1.85909090909091,0,6.7,1.34178943565998,1.85909090909091,41.5,0.7,0,36.2,"Thin Ice",57.2,"Sneaky Good",63.1,"Live Longshot",0.39,"0.6",22,1,NA,NA,"Arsenal","H"
22,"Jeanricner Bellegarde","MID","Wolves",6.2,1.1,0,3,1.29564642468075,1.1,50,1.4,0,35.7,"Thin Ice",40.6,"Meh",46.5,"Risky Captain",0.18,"0.7",22,0,NA,NA,NA,NA
22,"Joshua King","MID","Fulham",6.3,1.49545454545455,0,3.3,1.4574232359977,1.49545454545455,45.3,1.7,0,35.7,"Thin Ice",39,"Chalk Trap",46.4,"Risky Captain",0.24,"1.5",22,0.7,NA,NA,"Leeds United","A"
22,"Olivier Boscagli","DEF","Brighton",6.8,0.377272727272727,0,1.3,0.992547019846253,0.377272727272727,50.2,1.4,0,35.7,"Thin Ice",36.1,"Chalk Trap",26.1,"Fade Captain",0.06,"0",22,1.3,NA,NA,"Bournemouth","H"
22,"Ibrahim Sangare","MID","Nottingham Forest",4.5,1.94545454545455,0,5,1.24938907634288,1.94545454545455,41.5,0.4,0,35.6,"Thin Ice",56.9,"Sneaky Good",56.1,"Live Longshot",0.43,"0.1",22,4,NA,NA,"Arsenal","H"
22,"Timothy Iroegbunam","MID","Everton",5,1.8,0,5,1.28947506669173,1.8,42.2,0.4,0,35.5,"Thin Ice",56.4,"Sneaky Good",55.3,"Live Longshot",0.36,"0",22,0,NA,NA,"Aston Villa","A"
22,"Simon Adingra","MID","Sunderland",7.8,1.32272727272727,0,6.3,1.3227421200546,1.32272727272727,48.4,1.6,0,35.5,"Thin Ice",52.1,"Meh",60.3,"Live Longshot",0.17,"1.1",22,0,NA,NA,"Crystal Palace","H"
22,"Andrey Santos","MID","Chelsea",9.7,0.804545454545455,0,2,1.08095311157397,0.804545454545455,60,2,0,35.4,"Thin Ice",42.9,"Meh",51.5,"Risky Captain",0.08,"0",22,1.3,NA,NA,"Brentford","H"
22,"Wataru Endo","MID","Liverpool",11,0.290909090909091,0,1,1.10948801561616,0.290909090909091,71.5,4.2,0,35.4,"Thin Ice",35.1,"Chalk Trap",44.8,"Risky Captain",0.03,"0",22,0,NA,NA,"Burnley","H"
22,"Ilia Gruev","MID","Leeds United",8.3,1.33636363636364,0,4,1.17843543843464,1.33636363636364,51.3,1.8,0,35.4,"Thin Ice",47.9,"Meh",55.2,"Live Longshot",0.16,"0.1",22,3,0.14,NA,"Fulham","H"
22,"Daichi Kamada","MID","Crystal Palace",8.6,1.93181818181818,0,4.8,1.17117638981258,1.93181818181818,45.9,1.8,0,35.3,"Thin Ice",52.3,"Meh",59.9,"Live Longshot",0.22,"0.1",22,0,NA,NA,"Sunderland","A"
22,"Diego Coppola","DEF","Brighton",6.9,0.336363636363636,0,1,0.985018861644823,0.336363636363636,50.2,1.4,0,35,"Thin Ice",33.5,"Chalk Trap",23.8,"No",0.05,"0",22,0,NA,NA,"Bournemouth","H"
22,"Jacob Bruun Larsen","MID","Burnley",3.7,1.38636363636364,0,3.3,1.46311819913606,1.38636363636364,40.4,0.4,0,35,"Thin Ice",46.4,"Meh",42.4,"Risky Captain",0.37,"0",22,0,NA,NA,"Liverpool","A"
22,"Nicolo Savona","DEF","Nottingham Forest",4.4,1.73181818181818,-0.3,7,1.09220291216078,1.73181818181818,31.2,0.5,0,34.9,"Thin Ice",66.5,"Sneaky Good",61.9,"Live Longshot",0.39,"0.1",22,0,NA,NA,"Arsenal","H"
22,"Freddie Potts","MID","West Ham",4.9,1.34545454545455,0,3.3,1.30263893929213,1.34545454545455,45.4,0.7,0,34.5,"Thin Ice",46.7,"Meh",46.2,"Risky Captain",0.27,"0.6",22,0,NA,NA,"Tottenham","A"
22,"Loum Tchaouna","MID","Burnley",4,1.55,0,3.4,1.38380767624507,1.55,40.4,0.4,0,34.4,"Thin Ice",48.7,"Meh",45.7,"Risky Captain",0.39,"0",22,1,NA,NA,"Liverpool","A"
22,"Armando Broja","FOR","Burnley",3.9,1.42272727272727,0,5,1.37569749033139,1.42272727272727,50,1,0,34.3,"Thin Ice",34,"Chalk Trap",47.6,"Risky Captain",0.36,"1.1",22,2,0.14,NA,"Liverpool","A"
22,"Matt Doherty","DEF","Wolves",4.3,0.431818181818182,0,2,0.83528800936875,0.431818181818182,50,0.6,0,34.3,"Thin Ice",46.1,"Meh",28.6,"Fade Captain",0.1,"0",22,0,NA,NA,NA,NA
22,"Nathan Patterson","DEF","Everton",5.2,0.690909090909091,0,6.3,1.02954379595609,0.690909090909091,34.3,0.7,0,34,"Thin Ice",51.7,"Meh",41.5,"Risky Captain",0.13,"0",22,6.3,0.14,NA,"Aston Villa","A"
22,"Eli Junior Kroupi","FOR","Bournemouth",9.3,2.16363636363636,0,6.3,1.33236674678854,2.16363636363636,50,2.2,0,33.8,"Thin Ice",50,"Meh",60.8,"Live Longshot",0.23,"1.6",22,2.3,1.99,NA,"Brighton","A"
22,"Mads Hermansen","GK","West Ham",5.1,0.540909090909091,0,1.7,1.12978270058263,0.540909090909091,40.6,1.5,0,33.6,"Thin Ice",60.8,"Sneaky Good",30.4,"Fade Captain",0.11,"0.1",22,0,NA,NA,"Tottenham","A"
22,"Nathaniel Clyne","DEF","Crystal Palace",7.7,0.459090909090909,0,2,1.02954379595609,0.459090909090909,48.8,1.6,0,33.5,"Thin Ice",34.4,"Chalk Trap",28,"Fade Captain",0.06,"0.8",22,0,NA,NA,"Sunderland","A"
22,"Tom Watson","MID","Brighton",6.8,0.245454545454545,0,1,1.10948801561616,0.245454545454545,60.6,1.2,0,33.4,"Thin Ice",41.1,"Meh",42.9,"Risky Captain",0.04,"0",22,0,NA,NA,"Bournemouth","H"
22,"Kosta Nedeljkovic","DEF","Aston Villa",9.7,0,0,0,0,0,66.9,2.7,0,33.2,"Thin Ice",21.7,"Dead Money",12.3,"No",0,"0",22,0,NA,NA,"Everton","H"
22,"Trey Nyoni","MID","Liverpool",10.9,0.0909090909090909,0,1,1.10948801561616,0.0909090909090909,71.5,4.2,0,33.2,"Thin Ice",32.6,"Chalk Trap",42,"Risky Captain",0.01,"0",22,0,NA,NA,"Burnley","H"
22,"Arthur Masuaku","DEF","Sunderland",7.5,0.0454545454545455,0,0.3,0.692973570438149,0.0454545454545455,54.5,1.3,0,33,"Thin Ice",30.7,"Chalk Trap",21.3,"No",0.01,"0.3",22,0,NA,NA,"Crystal Palace","H"
22,"Bafode Diakite","DEF","Bournemouth",5.3,1.45909090909091,-0.3,6.3,1.050549043331,1.45909090909091,32.8,0.6,0,33,"Thin Ice",59.1,"Sneaky Good",46.2,"Risky Captain",0.28,"0.2",22,0.7,NA,NA,"Brighton","A"
22,"Tolu Arokodare","FOR","Wolves",6.6,1.50909090909091,0,4.7,1.44156051128633,1.50909090909091,50,0.2,0,32.8,"Thin Ice",51,"Meh",44.5,"Risky Captain",0.23,"0",22,2,1.85,NA,NA,NA
22,"John Victor","GK","Nottingham Forest",4.9,0.55,0,2.2,1.12978270058263,0.55,40.1,1.6,0,32.5,"Thin Ice",59.7,"Sneaky Good",30.7,"Fade Captain",0.11,"0",22,0,NA,NA,"Arsenal","H"
22,"Ryan Christie","MID","Bournemouth",8.6,0.840909090909091,0,3.7,1.20257780084334,0.840909090909091,51.3,2,0,32.4,"Thin Ice",40,"Meh",51.6,"Risky Captain",0.1,"0",22,0.7,NA,NA,"Brighton","A"
22,"Lyle Foster","FOR","Burnley",4.1,1.50909090909091,0,5.3,1.21593603977878,1.50909090909091,50,2.4,0,32.2,"Thin Ice",32.4,"Chalk Trap",49.3,"Risky Captain",0.37,"2.5",22,1,NA,NA,"Liverpool","A"
22,"Lukas Nmecha","FOR","Leeds United",9.3,1.95,0,5.7,1.39849857846225,1.95,50,0.6,0,32,"Thin Ice",49.6,"Meh",53.5,"Risky Captain",0.21,"0.5",22,5.7,NA,NA,"Fulham","H"
22,"Bertrand Traore","MID","Sunderland",7.9,1.31818181818182,0,5.4,1.13341961554323,1.31818181818182,48.4,1.3,0,32,"Thin Ice",52.3,"Meh",58.6,"Live Longshot",0.17,"0",22,0,NA,NA,"Crystal Palace","H"
22,"Tyrique George","MID","Chelsea",9.6,0.245454545454545,0,0.7,1.10948801561616,0.245454545454545,60,2,0,31.9,"Thin Ice",32.8,"Chalk Trap",41.6,"Risky Captain",0.03,"0",22,0,NA,NA,"Brentford","H"
22,"Degnand Gnonto","MID","Leeds United",9,0.85,0,4.3,1.18766159842265,0.85,51.3,2.1,0,31.8,"Thin Ice",39.8,"Chalk Trap",55.4,"Live Longshot",0.09,"0.7",22,1.3,NA,NA,"Fulham","H"
22,"Joe Willock","MID","Newcastle United",9.3,0.609090909090909,0,3,1.10948801561616,0.609090909090909,59.3,2,0,31.7,"Thin Ice",39.5,"Chalk Trap",49.4,"Risky Captain",0.07,"0",22,0,NA,NA,"Wolverhampton","A"
22,"Idrissa Gueye","MID","Everton",5.4,2.00454545454545,0,8.1,1.08157617096855,2.00454545454545,42.2,0.5,0,31.7,"Thin Ice",65.4,"Sneaky Good",72.9,"Top Captain",0.37,"0.3",22,0,NA,NA,"Aston Villa","A"
22,"Jun'ai Byfield","DEF","Tottenham",9.2,0,0,0,0,0,60.5,2.6,0,31.5,"Thin Ice",20.7,"Dead Money",11.2,"No",0,"0",22,0,NA,NA,"West Ham","H"
22,"Ethan Nwaneri","MID","Arsenal",10.5,0.404545454545455,0,1.3,1.10948801561616,0.404545454545455,59.8,4.2,0,31.3,"Thin Ice",32.8,"Chalk Trap",44.5,"Risky Captain",0.04,"0",22,0,NA,NA,"Nottingham Forest","A"
22,"Oliver Scarles","DEF","West Ham",4,0.536363636363636,0,2,0.998914543693164,0.536363636363636,33.1,0.5,0,31.3,"Thin Ice",47,"Meh",25.9,"Fade Captain",0.13,"0.1",22,5.3,NA,NA,"Tottenham","A"
22,"Marcus Edwards","MID","Burnley",3.6,1.38636363636364,0,5,1.27504606923088,1.38636363636364,40.4,0.4,0,31.1,"Thin Ice",51.5,"Meh",50.4,"Risky Captain",0.39,"0.1",22,7,0.14,NA,"Liverpool","A"
22,"Dwight McNeil","MID","Everton",5.3,1.31818181818182,0,6.7,1.30310125780525,1.31818181818182,42.2,0.7,0,30.9,"Thin Ice",54.2,"Meh",60,"Live Longshot",0.25,"0.8",22,6.7,NA,NA,"Aston Villa","A"
22,"Romeo Lavia","MID","Chelsea",9.5,0.168181818181818,0,1,1.10948801561616,0.168181818181818,60,2,0,30.9,"Thin Ice",32.2,"Chalk Trap",40.7,"Risky Captain",0.02,"0",22,0,NA,NA,"Brentford","H"
22,"Carlos Alcaraz","MID","Everton",4.9,1.2,0,3.8,1.34513566684896,1.2,42.2,0.5,0,30.9,"Thin Ice",46.9,"Meh",46.6,"Risky Captain",0.24,"0.3",22,0,NA,NA,"Aston Villa","A"
22,"Rodrigo Gomes","MID","Wolves",4.7,0.709090909090909,0,3.1,1.15387963601467,0.709090909090909,50,0.4,0,30.9,"Thin Ice",52.8,"Meh",46.3,"Risky Captain",0.15,"0",22,1,NA,NA,NA,NA
22,"Joe Knight","MID","Brighton",6.6,0.0454545454545454,0,0,1.10948801561616,0.0454545454545454,60.6,1.2,0,30.6,"Thin Ice",31.3,"Chalk Trap",32.5,"Fade Captain",0.01,"0",22,0,NA,NA,"Bournemouth","H"
22,"Nehemiah Oriola","MID","Brighton",6.7,0.0454545454545454,0,0,1.10948801561616,0.0454545454545454,60.6,1.2,0,30.5,"Thin Ice",31.3,"Chalk Trap",32.5,"Fade Captain",0.01,"0",22,0,NA,NA,"Bournemouth","H"
22,"Samuel Chukwueze","MID","Fulham",7.6,1.63636363636364,0,6.3,1.17045604872395,1.63636363636364,45.3,1.3,0,30.3,"Thin Ice",51.4,"Meh",58.1,"Live Longshot",0.22,"0",22,0,NA,NA,"Leeds United","A"
22,"Max Dowman","MID","Arsenal",10.3,0.240909090909091,0,1,1.10948801561616,0.240909090909091,59.8,4.2,0,30.1,"Thin Ice",29.8,"Chalk Trap",40.2,"Risky Captain",0.02,"0",22,0,NA,NA,"Nottingham Forest","A"
22,"Veljko Milosavljevic","DEF","Bournemouth",4.9,0.604545454545454,0,2.3,1.004382273153,0.604545454545454,32.8,0.5,0,29.8,"Thin Ice",47.4,"Meh",27.3,"Fade Captain",0.12,"0.1",22,1,NA,NA,"Brighton","A"
22,"Brian Brobbey","FOR","Sunderland",8.7,1.75,0,5.7,1.35654429466987,1.75,50,0.1,0,29.8,"Thin Ice",57.8,"Sneaky Good",52.2,"Risky Captain",0.2,"0.1",22,6.3,4.27,NA,"Crystal Palace","H"
22,"Emil Krafth","DEF","Newcastle United",9.3,-0.0136363636363636,0,0,0,-0.0136363636363636,58.2,2.6,0,29.7,"Thin Ice",19,"Dead Money",9.8,"No",0,"0",22,0,NA,NA,"Wolverhampton","A"
22,"Jadon Sancho","MID","Aston Villa",9.9,0.745454545454546,0,1.8,1.10948801561616,0.745454545454546,57.4,2.1,0,29.6,"Thin Ice",34.5,"Chalk Trap",46.2,"Risky Captain",0.08,"0",22,0,NA,NA,"Everton","H"
22,"Kyle Walker","DEF","Burnley",3.3,1.48636363636364,-0.3,6.3,1.01938699276671,1.48636363636364,19.4,1.1,0,29.4,"Thin Ice",51.9,"Meh",43.1,"Risky Captain",0.45,"1.2",22,2,NA,NA,"Liverpool","A"
22,"Issa Diop","DEF","Fulham",6.3,0.277272727272727,0,1,0.967454397209476,0.277272727272727,43.8,1.3,0,29.3,"Thin Ice",30.2,"Chalk Trap",20.1,"No",0.04,"0.2",22,0.7,NA,NA,"Leeds United","A"
22,"Christian Norgaard","MID","Arsenal",10.2,0.154545454545455,0,1,1.10948801561616,0.154545454545455,59.8,3.9,0,29.2,"Thin Ice",29.6,"Chalk Trap",39.3,"Fade Captain",0.02,"0.1",22,0,NA,NA,"Nottingham Forest","A"
22,"Ross Barkley","MID","Aston Villa",10.2,0.727272727272727,0,4.3,1.10948801561616,0.727272727272727,57.4,4.2,0,29.2,"Thin Ice",38.9,"Chalk Trap",56.3,"Live Longshot",0.07,"0",22,0,NA,NA,"Everton","H"
22,"Jacob Ramsey","MID","Newcastle United",9.4,0.427272727272727,-0.3,1.7,0.972203689198323,0.427272727272727,59.3,1.9,0,29.1,"Thin Ice",36.9,"Chalk Trap",45.6,"Risky Captain",0.05,"0.3",22,0,NA,NA,"Wolverhampton","A"
22,"Seamus Coleman","DEF","Everton",5.1,0.136363636363636,0,1,1.02954379595609,0.136363636363636,34.3,0.6,0,28.7,"Thin Ice",35.5,"Chalk Trap",18.2,"No",0.03,"0.3",22,0,NA,NA,"Aston Villa","A"
22,"Nicolas Dominguez","MID","Nottingham Forest",3.8,1.07272727272727,0,3.3,1.21941530036682,1.07272727272727,41.5,0.4,0,28.4,"Thin Ice",45.6,"Meh",41.3,"Risky Captain",0.28,"0",22,3,NA,NA,"Arsenal","H"
22,"Armin Pecsi","GK","Liverpool",11.8,0,0,0,0,0,67.3,3.1,0,28.3,"Thin Ice",27.5,"Chalk Trap",0,"No",0,"0",22,0,NA,NA,"Burnley","H"
22,"Freddie Woodman","GK","Liverpool",11.7,0,0,0,0,0,67.3,3.1,0,28.3,"Thin Ice",27.5,"Chalk Trap",0,"No",0,"0",22,0,NA,NA,"Burnley","H"
22,"Konstantinos Mavropanos","DEF","West Ham",4.3,0.922727272727273,-0.3,2.9,0.986563360511558,0.922727272727273,33.1,0.6,0,28.2,"Thin Ice",50.4,"Meh",32.7,"Fade Captain",0.21,"0",22,2.9,0.28,NA,"Tottenham","A"
22,"Yerson Mosquera","DEF","Wolves",4.1,0.604545454545455,-3.3,5.6,0.56363402141452,0.604545454545455,50,0.6,0,28.1,"Thin Ice",54,"Meh",37.1,"Fade Captain",0.15,"0.2",22,5.6,NA,NA,NA,NA
22,"Borna Sosa","DEF","Crystal Palace",7.5,0.0909090909090909,0,1,0.577490164125042,0.0909090909090909,48.8,1.5,0,28.1,"Thin Ice",26.5,"Chalk Trap",19.7,"No",0.01,"0",22,0,NA,NA,"Sunderland","A"
22,"Oliver Sonne","DEF","Burnley",2.8,0.604545454545455,0,1.3,1.02954379595609,0.604545454545455,19.4,0.5,0,27.5,"Thin Ice",39.6,"Chalk Trap",18.5,"No",0.2,"0",22,0,NA,NA,"Liverpool","A"
22,"Igor Julio","DEF","West Ham",4.1,0.195454545454545,0,1,1.02954379595609,0.195454545454545,33.1,0.6,0,27.4,"Thin Ice",34.8,"Chalk Trap",17.6,"No",0.05,"0",22,0,NA,NA,"Tottenham","A"
22,"Ezra Mayers","DEF","West Ham",3.9,0.186363636363636,0,1,1.02954379595609,0.186363636363636,33.1,0.5,0,27.4,"Thin Ice",38,"Chalk Trap",17.3,"No",0.05,"0",22,0,NA,NA,"Tottenham","A"
22,"Ola Aina","DEF","Nottingham Forest",3.9,0.572727272727273,0,2.3,1.02954379595609,0.572727272727273,31.2,0.9,0,27.3,"Thin Ice",35.1,"Chalk Trap",24.6,"No",0.15,"1.1",22,5,0.14,NA,"Arsenal","H"
22,"Alex Jimenez","DEF","Bournemouth",5.2,1.18181818181818,-0.3,6,0.888532279171883,1.18181818181818,32.8,0.7,0,27.3,"Thin Ice",50.1,"Meh",37.6,"Fade Captain",0.23,"0",22,2,0.43,NA,"Brighton","A"
22,"Kepa Arrizabalaga","GK","Arsenal",11.3,0,0,0,0,0,61,1.9,0,27.2,"Thin Ice",31.6,"Chalk Trap",0,"No",0,"0.1",22,0,NA,NA,"Nottingham Forest","A"
22,"Lewis Cook","MID","Bournemouth",7.3,0.731818181818182,0,3,0.906680257828328,0.731818181818182,51.3,1.2,0,27.2,"Thin Ice",44.4,"Meh",46,"Risky Captain",0.1,"0",22,3,1.14,NA,"Brighton","A"
22,"Benoit Badiashile","DEF","Chelsea",9.4,0.0318181818181818,-0.3,0.7,0.411199445950582,0.0318181818181818,56,2.6,0,26.5,"Thin Ice",27,"Chalk Trap",22.7,"No",0,"0",22,0,NA,NA,"Brentford","H"
22,"Adam Smith","DEF","Bournemouth",5.1,0.790909090909091,-0.3,6,1.03319455780551,0.790909090909091,32.8,0.5,0,26.4,"Thin Ice",52.6,"Meh",34.1,"Fade Captain",0.16,"0.1",22,-0.3,NA,NA,"Brighton","A"
22,"Emmanuel Agbadou","DEF","Wolves",4.5,0.418181818181818,-0.3,1.7,0.669714271461994,0.418181818181818,50,0.5,0,26.4,"Thin Ice",49.1,"Meh",27,"Fade Captain",0.09,"0.1",22,0,NA,NA,NA,NA
22,"Levi Colwill","DEF","Chelsea",9.6,0,0,0,0,0,56,2.2,0,26.2,"Thin Ice",17.3,"Dead Money",7.6,"No",0,"0.1",22,0,NA,NA,"Brentford","H"
22,"Axel Disasi","DEF","Chelsea",9.3,0,0,0,0,0,56,2.6,0,26.2,"Thin Ice",16.2,"Dead Money",7.6,"No",0,"0",22,0,NA,NA,"Brentford","H"
22,"Toti Gomes","DEF","Wolves",4.4,0.395454545454545,-0.3,1.7,0.645374096610372,0.395454545454545,50,0.5,0,26,"Thin Ice",48.8,"Meh",26.8,"Fade Captain",0.09,"0.1",22,0,NA,NA,NA,NA
22,"Soungoutou Magassa","MID","West Ham",4.7,1.07272727272727,-0.3,3,1.08847606375292,1.07272727272727,45.4,0.4,0,25.6,"Thin Ice",48.3,"Meh",41.8,"Risky Captain",0.23,"0.1",22,0,NA,NA,"Tottenham","A"
22,"Yves Bissouma","MID","Tottenham",9.2,0.0818181818181818,0,0,1.10948801561616,0.0818181818181818,58.9,1.8,0,25.4,"Thin Ice",22.3,"Dead Money",28.9,"Fade Captain",0.01,"0.1",22,1.8,NA,NA,"West Ham","H"
22,"Harvey Elliott","MID","Aston Villa",9.8,0.195454545454546,0,1,1.10948801561616,0.195454545454546,57.4,1.8,0,25.3,"Thin Ice",29.3,"Chalk Trap",36.2,"Fade Captain",0.02,"0.1",22,0,NA,NA,"Everton","H"
22,"Max Kilman","DEF","West Ham",4.5,0.795454545454545,-1,2.9,0.844401666166901,0.795454545454545,33.1,0.6,0,25.2,"Thin Ice",48.5,"Meh",31.4,"Fade Captain",0.18,"0.4",22,1,NA,NA,"Tottenham","A"
22,"Julio Soler","DEF","Bournemouth",4.8,0.109090909090909,0,0.7,1.02954379595609,0.109090909090909,32.8,0.6,0,25.2,"Thin Ice",31.8,"Chalk Trap",14.9,"No",0.02,"0",22,0,NA,NA,"Brighton","A"
22,"Daniel James","MID","Leeds United",8.8,0.531818181818182,0,1.7,1.10948801561616,0.531818181818182,51.3,2.5,0,25.2,"Thin Ice",27.7,"Chalk Trap",41.5,"Risky Captain",0.06,"1.4",22,0,NA,NA,"Fulham","H"
22,"Evann Guessand","FOR","Aston Villa",10.7,1.15,0,2.7,1.34591669088618,1.15,50,0.1,0,25.2,"Thin Ice",46.3,"Meh",31.1,"Fade Captain",0.11,"0.1",22,2.1,NA,NA,"Everton","H"
22,"Romaine Mundle","MID","Sunderland",7.1,0.413636363636364,0,1.4,1.13170764640103,0.413636363636364,48.4,1.2,0,25.1,"Thin Ice",34.5,"Chalk Trap",38.5,"Fade Captain",0.06,"0",22,2.3,1,NA,"Crystal Palace","H"
22,"Tom Cairney","MID","Fulham",6.2,0.877272727272727,0,2,1.19407534512085,0.877272727272727,45.3,1.1,0,25.1,"Thin Ice",37.7,"Chalk Trap",38.8,"Fade Captain",0.14,"0",22,0.7,NA,NA,"Leeds United","A"
22,"Fernando Lopez","MID","Wolves",5.8,0.509090909090909,0,1.7,1.10948801561616,0.509090909090909,50,0.5,0,24.5,"Hard Pass",42.5,"Meh",40.2,"Risky Captain",0.09,"0",22,0,NA,NA,NA,NA
22,"Luke O'Nien","DEF","Sunderland",7.4,0,0,1,0,0,54.5,1.5,0,24.5,"Hard Pass",24,"Dead Money",19,"No",0,"0",22,0,NA,NA,"Crystal Palace","H"
22,"Brandon Austin","GK","Tottenham",10.2,0,0,0,0,0,55,1.9,0,24.4,"Hard Pass",29.3,"Chalk Trap",0,"No",0,"0.1",22,0,NA,NA,"West Ham","H"
