"minute","player","team","xg","psxg","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","squad","league","season","match_date","home_team","away_team","match_url","gameweek"
"9","Moussa Sissoko","Watford","0.06","0.00","Off Target","14","Left Foot","Volley","James Abankwah","Pass (Live)","Kwadwo Baah","Pass (Live)","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"18","Jeremy Ngakia","Watford","0.01","0.00","Blocked","31","Right Foot","","James Abankwah","Pass (Live)","Imran Louza","Pass (Dead)","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"26","Robert Apter","Charlton Ath","0.03","0.00","Off Target","26","Left Foot","","Sonny Carey","Pass (Live)","Conor Coventry","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"27","Kwadwo Baah","Watford","0.03","0.00","Off Target","27","Right Foot","","Moussa Sissoko","Pass (Live)","Imran Louza","Pass (Live)","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"27","Luca Kjerrumgaard","Watford","0.09","0.00","Blocked","15","Left Foot","","Kwadwo Baah","Shot","","","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"29","Greg Docherty","Charlton Ath","0.02","0.00","Off Target","16","Head","","Conor Coventry","Pass (Live)","Robert Apter","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"40","Lloyd Jones","Charlton Ath","0.06","0.05","Saved","11","Head","","Robert Apter","Pass (Dead)","Sonny Carey","Fouled","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"42","Kwadwo Baah","Watford","0.09","0.00","Off Target","8","Right Foot","","Kwadwo Baah","Take-On","","","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"45+2","Lloyd Jones","Charlton Ath","0.09","0.00","Off Target","9","Head","","Robert Apter","Pass (Live)","Joshua Edwards","Pass (Dead)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"45+3","Mamadou Doumbia","Watford","0.03","0.00","Off Target","23","Left Foot","Volley","Jeremy Ngakia","Pass (Live)","Hector Kyprianou","Pass (Live)","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"49","Imran Louza","Watford","0.10","0.30","Saved","27","Left Foot","Free kick","Moussa Sissoko","Fouled","Moussa Sissoko","Take-On","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"53","Tyreece Campbell","Charlton Ath","0.02","0.00","Blocked","25","Right Foot","","Greg Docherty","Pass (Live)","Kayne Ramsey","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"57","Imran Louza","Watford","0.03","0.00","Blocked","26","Left Foot","","Kwadwo Baah","Pass (Live)","Moussa Sissoko","Pass (Live)","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"58","Kwadwo Baah","Watford","0.03","0.00","Blocked","28","Right Foot","","Hector Kyprianou","Pass (Live)","Imran Louza","Pass (Dead)","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"59","Charlie Kelman","Charlton Ath","0.30","0.22","Saved","4","Right Foot","","Tyreece Campbell","Pass (Live)","Joshua Edwards","Pass (Dead)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"66","Sonny Carey","Charlton Ath","0.06","0.16","Saved","8","Right Foot","","Robert Apter","Pass (Live)","Thomas Kaminski","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"68","Hector Kyprianou","Watford","0.25","0.00","Off Target","9","Head","","Jeremy Ngakia","Pass (Live)","Luca Kjerrumgaard","Pass (Live)","Watford","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"73","Sonny Carey","Charlton Ath","0.10","0.00","Blocked","5","Right Foot","","Miles Leaburn","Pass (Live)","Sonny Carey","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"88","Robert Apter","Charlton Ath","0.06","0.00","Off Target","22","Left Foot","","Greg Docherty","Pass (Live)","Harvey Knibbs","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"90+4","Harvey Knibbs","Charlton Ath","0.19","0.15","Goal","7","Right Foot","Volley","Conor Coventry","Fouled","Isaac Olaofe","Pass (Live)","Charlton Ath","Championship","2025-2026","Saturday August 9, 2025, 12:30 (venue time)","Charlton Athletic","Watford","https://fbref.com/en/matches/de8432fe/Charlton-Athletic-Watford-August-9-2025-Championship","1"
"4","Lewis Gibson","Preston","0.16","0.00","Off Target","10","Head","","Thierry Small","Pass (Live)","Andrew Hughes","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"7","Kwame Poku","QPR","0.52","0.00","Off Target","4","Left Foot","Volley","Ilias Chair","Pass (Live)","Esquerdinha","Pass (Live)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"10","Karamoko Dembélé","QPR","0.05","0.20","Saved","13","Left Foot","","Ilias Chair","Pass (Live)","Žan Celar","Pass (Live)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"11","Kwame Poku","QPR","0.03","0.00","Blocked","18","Left Foot","","Kwame Poku","Pass (Live)","Amadou Mbengue","Pass (Live)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"24","Thierry Small","Preston","0.04","0.23","Saved","25","Left Foot","","Stefán Þórðarson","Pass (Live)","Andrija Vukčević","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"27","Ilias Chair","QPR","0.01","0.00","Blocked","31","Right Foot","","Ilias Chair","Pass (Dead)","Nicolas Madsen","Pass (Live)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"31","Karamoko Dembélé","QPR","0.03","0.00","Off Target","5","Head","","Ilias Chair","Pass (Live)","Žan Celar","Pass (Live)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"33","Nicolas Madsen","QPR","0.03","0.00","Off Target","29","Right Foot","","Kwame Poku","Pass (Live)","Kwame Poku","Pass (Live)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"37","Esquerdinha","QPR","0.02","0.01","Saved","27","Left Foot","","Nicolas Madsen","Pass (Live)","Esquerdinha","Pass (Live)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"40","Ilias Chair","QPR","0.01","0.00","Off Target","68","Right Foot","","","","","","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"","","","","","","","","","","","","","","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"48","Milutin Osmajić","Preston","0.22","0.39","Goal","25","Right Foot","","Daniel Iversen","Pass (Live)","","","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"52","Michael Smith","Preston","0.02","0.00","Blocked","14","Head","","Stefán Þórðarson","Pass (Dead)","Ben Whiteman","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"52","Michael Smith","Preston","0.02","0.00","Off Target","15","Head","","Thierry Small","Pass (Live)","Alistair McCann","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"55","Milutin Osmajić","Preston","0.05","0.00","Off Target","15","Right Foot","","Jordan Storey","Pass (Live)","Michael Smith","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"57","Karamoko Dembélé","QPR","0.11","0.36","Saved","13","Left Foot","","Kieran Morgan","Pass (Dead)","","","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"65","Milutin Osmajić","Preston","0.15","0.00","Blocked","9","Right Foot","","Pol Valentín","Pass (Dead)","Pol Valentín","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"68","Kealey Adamson","QPR","0.02","0.00","Blocked","22","Left Foot","","Karamoko Dembélé","Take-On","Ilias Chair","Pass (Dead)","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"72","Kealey Adamson","QPR","0.01","0.00","Blocked","32","Right Foot","","","","","","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"80","Ben Whiteman","Preston","0.08","0.00","Off Target","17","Left Foot","","Alfie Devine","Pass (Live)","Ben Whiteman","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"83","Alfie Devine","Preston","0.04","0.00","Blocked","14","Right Foot","","Andrew Hughes","Pass (Live)","Alfie Devine","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"84","Andrew Hughes","Preston","0.02","0.00","Off Target","16","Head","","Ben Whiteman","Pass (Dead)","Alfie Devine","Shot","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"87","Kealey Adamson","QPR","0.03","0.00","Off Target","27","Right Foot","","Amadou Mbengue","Fouled","","","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"88","Rayan Kolli","QPR","0.07","0.00","Blocked","22","Right Foot","","","","","","QPR","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"90+6","Jordan Storey","Preston","0.05","0.00","Blocked","23","Left Foot","","Odeluga Offiah","Pass (Live)","Milutin Osmajić","Pass (Live)","Preston","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Queens Park Rangers","Preston North End","https://fbref.com/en/matches/a7c1105b/Queens-Park-Rangers-Preston-North-End-August-9-2025-Championship","1"
"3","Bae Junho","Stoke City","0.12","0.06","Saved","8","Head","","Million Manhoef","Pass (Live)","Divin Mubama","Pass (Live)","Stoke City","Championship","2025-2026","Saturday August 9, 2025, 15:00 (venue time)","Stoke City","Derby County","https://fbref.com/en/matches/8a4cfa0f/Stoke-City-Derby-County-August-9-2025-Championship","1"
